"","target_input.X0","target_input.X1","target_input.X2","target_input.X3","target_input.X4","target_input.X5","target_input.X6","target_input.X7","target_input.X8","target_input.X9","target_input.X10","target_input.X11","target_input.X12","target_input.X13","target_input.X14","target_input.X15","target_input.X16","target_input.X17","target_input.X18","target_input.X19","target_input.X20","target_input.X21","target_input.X22","target_input.X23","target_input.X24","target_input.X25","target_input.X26","target_input.X27","target_input.X28","target_input.X29","target_input.X30","target_input.X31","target_input.X32","target_input.X33","target_input.X34","target_input.X35","target_input.X36","target_input.X37","target_input.X38","target_input.X39","target_input.X40","target_input.X41","target_input.X42","target_input.X43","target_input.X44","target_input.X45","target_input.X46","target_input.X47","target_input.X48","target_input.X49","target_input.X50","target_input.X51","target_input.X52","target_input.X53","target_input.X54","target_input.X55","target_input.X56","target_input.X57","target_input.X58","target_input.X59","target_input.X60","target_input.X61","target_input.X62","target_input.X63","target_input.X64","target_input.X65","target_input.X66","target_input.X67","target_input.X68","target_input.X69","target_input.X70","target_input.X71","target_input.X72","target_input.X73","target_input.X74","target_input.X75","target_input.X76","target_input.X77","target_input.X78","target_input.X79","target_input.X80","target_input.X81","target_input.X82","target_input.X83","target_input.X84","target_input.X85","target_input.X86","target_input.X87","target_input.X88","target_input.X89","target_input.X90","target_input.X91","target_input.X92","target_input.X93","target_input.X94","target_input.X95","target_input.X96","target_input.X97","target_input.X98","target_input.X99","Y"
"10",0.0341283017976867,0.727724315502219,0.712126694584137,0.656750240393543,0.777444975601731,0.242744594763721,0.892783683278868,0.884659174970543,0.12632255473108,0.843235075508128,0.21598288072606,0.401606968833153,0.769157430662303,0.244683906443432,0.836170321706999,0.848920760161809,0.556720960384648,0.10574728454513,0.358334319857354,0.655234226538045,0.983067560224497,0.668632174314876,0.333823222957681,0.670605132789524,0.58598684174416,0.801860855635879,0.196282574944226,0.784925112251678,0.587139920808389,0.966692803472914,0.407684949434741,0.669359703820428,0.93882529495884,0.192258755191575,0.943505638512629,0.719097150070597,0.161053353194625,0.370867210252065,0.737354879780615,0.160615541321864,0.623953414158529,0.411294751257584,0.658823965990606,0.141167830431235,0.884383125536973,0.976140072259474,0.97199006975694,0.774686648568487,0.217077616117528,0.782436876335974,0.122128224812898,0.119911196376075,0.391249197234514,0.539778871364098,0.793366676026865,0.714965838945721,0.50131243573898,0.346263999653434,0.997412050141753,0.483563172012285,0.506248321896613,0.247261439072456,0.815328593874784,0.724314003203204,0.298692651509828,0.174142941054226,0.712449371867108,0.689060092852893,0.345933574298324,0.95577720602519,0.235952102602766,0.48910132093825,0.949254328150661,0.477754585233421,0.67467335289755,0.457834958166429,0.346793682113738,0.985579883163661,0.468400605683451,0.904689283311051,0.30695914530192,0.29179423362252,0.128020674596036,0.686500142838168,0.431673709351304,0.877922424855509,0.525888916022303,0.971374085123068,0.266972964132759,0.881760851159884,0.798937167512418,0.793829660179498,0.860304905305038,0.784921591848552,0.66359828946815,0.218120389914108,0.129273561542103,0.928763063033944,0.654985283068541,0.816883561878406,0.136323137613923
"11",9.4461122113102,0.205577370066159,0.212667212982299,0.717008758506088,0.487275305409526,0.280472254030308,0.542435092067304,0.157788043367624,0.623774261722971,0.342094063991594,0.817803190573485,0.379325763031224,0.509698134173631,0.110458485917293,0.165202199015106,0.453244200766025,0.531944951245421,0.640018493307386,0.36249632083838,0.725483697513902,0.874110157470301,0.80186589000403,0.135656942813524,0.532456252532056,0.194437160576361,0.317840514276281,0.987996333940451,0.228245988611366,0.548999338106231,0.65634016088632,0.732218473489708,0.603683815138234,0.108793762677267,0.3938151774196,0.565940479046251,0.179079849230353,0.415564238088271,0.129882797912232,0.170720647439522,0.457230948581445,0.219444178638759,0.610786763435414,0.720518472223553,0.82052802919819,0.280135219820334,0.250734324033168,0.194111056300964,0.672787224589286,0.735828153838225,0.12842753034308,0.942591021619339,0.146774155286328,0.587166701770975,0.738154467505839,0.883872211371494,0.742678238919199,0.821555274762828,0.405505173288533,0.833342602371877,0.172103361746211,0.905334990454492,0.592833138538374,0.83556799296626,0.50708645606648,0.679219925676885,0.573762394842513,0.758430569579813,0.173466983827534,0.15431687559151,0.322392910609138,0.243590212101874,0.884605209932998,0.297292588622246,0.978278730237237,0.403206212594004,0.263906124119834,0.810728656428247,0.692836997950802,0.548376144807836,0.59982719584388,0.747281600445052,0.305609267198175,0.996700524451087,0.977313845932123,0.685293117712256,0.279588205836236,0.712205418188176,0.164978568081261,0.127587251985228,0.331914599660099,0.516360661065395,0.881445254867559,0.754452162789692,0.768435869079998,0.482944001003277,0.411341493292275,0.433934886686151,0.988884607362471,0.136098272271237,0.88032834651022,0.888910782183242
"12",3.94932612367567,0.494753877270531,0.752731894373471,0.538002047282124,0.886080914273315,0.910631677609949,0.479548834186013,0.349145017511476,0.633115295733898,0.921127011054836,0.289595970105042,0.660669925207001,0.668404198083133,0.7598017201736,0.21841091661449,0.744242468213729,0.918129268598891,0.261714797983165,0.313788992431426,0.974255584637279,0.262879257438488,0.868946584032446,0.543050070803122,0.322507966962794,0.883674911145082,0.500774729502298,0.563335618536607,0.423310032459704,0.633655766291307,0.247171485326471,0.451973382986493,0.972471090101562,0.332320089430948,0.691062998087023,0.392671057802146,0.79612581311778,0.217786294646471,0.972838940570494,0.508410587245173,0.312445417011754,0.166147072596978,0.252782114578736,0.567796553700301,0.403302858788076,0.845995029294178,0.487798771295527,0.323842845328802,0.655430487943495,0.736099495196753,0.250337717110804,0.250857294659435,0.133004284240162,0.762761813558922,0.697424074859484,0.527167788174726,0.859753404072104,0.825103137654881,0.62681892795695,0.881444152461755,0.285257089033034,0.200727657457915,0.342774650365221,0.151378170480353,0.578052575200812,0.942945123065275,0.135409186601631,0.209898922608982,0.506979125454989,0.940487515774924,0.384540494478998,0.556511327819441,0.137415573145325,0.233508880865833,0.987967110662763,0.968606826792245,0.104445982840948,0.956630606880722,0.675207944033814,0.881126465067842,0.50926587007037,0.564036425721211,0.539961922231119,0.700177831791353,0.225686129280636,0.126976230885385,0.377136947431996,0.734212686462834,0.281668106910597,0.706089189992283,0.972920841496347,0.184510644210439,0.705341906402471,0.499375197374013,0.881328028939577,0.259434810502595,0.723363357003402,0.854303760683127,0.950152797526429,0.714923225460537,0.547457287607474,0.715626762249697
"13",2.04642598075884,0.88201448603193,0.613548771975701,0.12734835372731,0.937853825957432,0.72057407592929,0.708862047200393,0.294107637158307,0.692996923210243,0.454477965089301,0.686109679338186,0.195933727277432,0.692060774143583,0.999472353194828,0.143390834974677,0.979456765800389,0.466217164651156,0.883678105304619,0.804146935653434,0.610314634888751,0.764604288327133,0.890664005172307,0.463726289486499,0.394329845407399,0.700834047008087,0.827061347748149,0.78605662129992,0.818032283973776,0.492024983332244,0.836050794558547,0.208188149833803,0.590040188165489,0.105182794448439,0.392127246910725,0.429815381384786,0.456555422448891,0.725920486021768,0.449702291143864,0.503824260360897,0.31378971778728,0.435926612466942,0.30454266453721,0.165876331391803,0.64310373404403,0.701391518700376,0.657541311409461,0.51714463942115,0.44180720216185,0.87700028461572,0.567173606623293,0.531263689867411,0.123077859225943,0.407123044864041,0.442176056907815,0.458940502807774,0.622155132305363,0.580242292054904,0.647114583514895,0.788394935388884,0.831687164845506,0.746310768604762,0.95997132636062,0.116409324408868,0.276200187115531,0.106806587480459,0.682727242739981,0.908227494056104,0.319134066919061,0.934331090317824,0.154240651260794,0.940992424126119,0.416460418516183,0.19127874560453,0.537284583268353,0.331098910948864,0.356385611766168,0.376560968434121,0.822723308050408,0.585245149008448,0.38017692924087,0.649300404980624,0.744535606801789,0.345361600660605,0.472194191373397,0.20969748400351,0.263034414581535,0.71300606856936,0.263294512926388,0.572647045301058,0.738141635551096,0.19618923078551,0.610580997666763,0.330906505331634,0.966634187715009,0.53519108204859,0.825393294798656,0.595203887941367,0.139071279569508,0.669836238035443,0.956263007987166,0.559227319534181
"14",6.04071088670827,0.83726997348437,0.895785817013844,0.305271794754134,0.290840355917494,0.649882889966093,0.469925622826179,0.855875172580313,0.910020811058491,0.418079241372576,0.313183503077131,0.802472963719723,0.34732543199343,0.84035288666257,0.481364428284035,0.70079490936254,0.185981782451259,0.66147339220912,0.506590910863663,0.627947616858121,0.251212786970455,0.76318637045,0.876517369789176,0.295065820081789,0.186143099968203,0.12127472744174,0.677774350399149,0.646384632480102,0.592027671442846,0.308752386504473,0.451815396315103,0.635028701667752,0.547090172973421,0.989006968193704,0.222795777301129,0.725630098643059,0.463886891294006,0.485379653433203,0.745837989092589,0.723192536192156,0.992130394332276,0.215554860508779,0.193698684445809,0.751904935416099,0.62054822530596,0.346744599903932,0.171477432090141,0.177092424636842,0.904771787197986,0.272680592246953,0.39103440590409,0.303990762004383,0.419496675248873,0.162481458471534,0.567153811817619,0.160851307233043,0.820320857040379,0.310340873719486,0.58601072314424,0.892071178805588,0.685789632142687,0.579662007896381,0.391900377803959,0.399701721752502,0.702538259678588,0.994725425099358,0.695655270864656,0.602005075633208,0.757585459215556,0.518685051055507,0.154128108340754,0.606067134290306,0.961862756055139,0.257772648121973,0.721004401738822,0.280840319793238,0.582244916025953,0.187008804682105,0.505333842632523,0.780546996005962,0.412814371815211,0.698420552038712,0.815904964711008,0.934460037531796,0.311177873670004,0.459384324228519,0.237174411997449,0.993235151942844,0.934300871132154,0.585961417252685,0.857829964939044,0.568862179545014,0.661227119202688,0.180211988904471,0.779743378447368,0.214942135271778,0.843460867227536,0.803825278903596,0.737870227968907,0.132544342472327,0.721348314756411
"15",4.99712869848062,0.336801312919794,0.424122766724412,0.178878472087473,0.943262040728055,0.598422016641202,0.374971879592261,0.457283365366903,0.502482286454405,0.640534900024623,0.564111484926907,0.927452775893073,0.547267134615305,0.992942213341086,0.866282461970677,0.287659462921632,0.937535693179623,0.20472975809695,0.83570473764216,0.442560964128969,0.890176888400656,0.881251021096798,0.825332860105946,0.81102739267644,0.374211225188276,0.172827354746145,0.462682160888694,0.256172063487885,0.725455980012292,0.41148975388405,0.978049180774026,0.67687486961087,0.840232507271013,0.219272205467687,0.875813034045452,0.930481471462153,0.538355726937099,0.645627643975948,0.788328820812779,0.257354764534398,0.552309468817156,0.45879672499513,0.231736592946049,0.430780980062424,0.161355078446961,0.123230716254551,0.221649660239364,0.966803600430358,0.594576582305578,0.969239945038,0.48924809049717,0.380634519776774,0.555527676556278,0.495560519769671,0.19509821583559,0.676743683221257,0.294434364258671,0.657629159408116,0.68518098315841,0.236822367815808,0.155214664399618,0.80268542746168,0.513820381392442,0.152347415954944,0.995379685452895,0.152002504896746,0.725531705972774,0.985311032737176,0.315262093794366,0.228024431818501,0.209246445480208,0.372947632810875,0.190941229909602,0.722945207524795,0.156062618317073,0.558479915334869,0.997027168467784,0.832573242555504,0.653697494407978,0.37562825870799,0.661506252662544,0.574337317520547,0.483475045501385,0.217639339066202,0.897943793716514,0.504806183939243,0.275160260638718,0.430983415789606,0.472716777276084,0.844784106010276,0.760252942505342,0.792374404277289,0.109928137985794,0.474538598361835,0.533209736471847,0.117273049140763,0.333831887870566,0.784260840810004,0.223398735156123,0.581779118307394,0.394504203059074
"16",0.0600411339731833,0.110908697179424,0.31708131183936,0.978286379418347,0.821383400694102,0.963618979888239,0.53906863953334,0.198762578809611,0.593163540075898,0.5089396011036,0.859921374465038,0.188274322705685,0.539417023319214,0.235043798224417,0.392208334200773,0.763621369648472,0.528416316431511,0.438299456630878,0.455028650712706,0.51350209156502,0.806514889452773,0.902876220045564,0.959801217852847,0.808213047629186,0.383866206172936,0.719321235477372,0.493842811649499,0.32920355984121,0.856784421482716,0.134583714065996,0.911585792921228,0.515329718161891,0.67348132912697,0.693418529984707,0.905605966635234,0.673002713950004,0.652540226283588,0.159986836504506,0.566567219750278,0.235152100735169,0.76369039184879,0.560999728731005,0.712205001287007,0.137505610542047,0.176312814441097,0.74469104925588,0.164875902398688,0.164131054988615,0.110897627711319,0.960851258468843,0.763757523512559,0.417926267651558,0.366882023158627,0.414732906770967,0.797188178062492,0.695233549962875,0.26667601108053,0.256698401800492,0.188556084741922,0.694272447730707,0.787935395998997,0.338541785492261,0.118850464927736,0.17395450072866,0.971074031359831,0.365900299729416,0.792300833053752,0.662197211968363,0.443745675687288,0.285118535975795,0.209247776343316,0.653511671234511,0.797170402573438,0.67951382818653,0.577271919923829,0.137756101088374,0.971639899834249,0.81884277248853,0.363539833030608,0.981973296422262,0.64169343067223,0.624180392386074,0.773265861486025,0.830592809280528,0.690830746597857,0.215286171729426,0.404440755394759,0.935275276292774,0.30215405065925,0.43495032145345,0.488869194649426,0.495464490724652,0.651645624244606,0.948768253969557,0.316623440649027,0.209351238670676,0.277723440873745,0.898232410187699,0.681229731389197,0.357316110314988,0.223365834492537
"17",6.00248309180095,0.875232996727365,0.861862904821519,0.927033880275888,0.327016918156127,0.779537735871893,0.514485547546886,0.857798697601322,0.755641609445687,0.798802701850001,0.690545653913179,0.259685892522817,0.590524227007428,0.986202765572364,0.943649259847701,0.138856362217354,0.248333334156571,0.218555896109174,0.753381918987,0.836006796871511,0.292160229679696,0.555267423656819,0.856632725210347,0.759521390289862,0.588013484942847,0.631312921413092,0.557524492224825,0.367793606187053,0.608519793573304,0.719996771845306,0.885990624275003,0.672662218581533,0.785009383339087,0.244064471459192,0.515401726977971,0.108398457844418,0.322010978069561,0.753815543601939,0.992628956214736,0.189260289628553,0.461344884275303,0.820063871829499,0.283632071166097,0.599576454372244,0.759764166426944,0.654386905234365,0.269222261153958,0.419846111817296,0.805412606037108,0.598803862719001,0.104706652188654,0.784891684025529,0.131780219446256,0.771160404458349,0.282232504148802,0.962266132107742,0.43114667617201,0.394238454704394,0.233999245299273,0.37504379394131,0.888985685645657,0.996700903864833,0.431478577456298,0.503749567859245,0.749863844382697,0.897576202418847,0.633739900768303,0.452373128360187,0.471359656763908,0.726056331847352,0.102896437243883,0.657630403714061,0.419943709397352,0.81477759814963,0.183691575840876,0.629382040253747,0.532875600897677,0.678092973314916,0.158368235034721,0.621985408685512,0.60533612916376,0.604594084974742,0.64313889993701,0.708821143503947,0.82449009971295,0.3428386481155,0.842544469162318,0.548430114037279,0.169352451220951,0.152695836319629,0.40081448682658,0.806407279400572,0.736912841267054,0.809753468205418,0.565542150797624,0.496179098160096,0.232707274035728,0.395373478248503,0.49061742955664,0.179740386711711,0.881145377363672
"18",1.12469943545516,0.638402764657252,0.762096802815136,0.998512760253478,0.939801998209036,0.678308679581553,0.47912324796458,0.672559628237291,0.807086456272066,0.206502571831012,0.468914400726577,0.855822057071904,0.445449656739661,0.614685044104359,0.628992424775867,0.266028627820228,0.426011897486984,0.401060159867668,0.123577037678836,0.121772587502198,0.848527339308046,0.34576372897547,0.566270889614834,0.368853016229831,0.946611320603639,0.333367082979138,0.486691131464956,0.885457225435985,0.857740210112476,0.267491276061602,0.822378978815994,0.512368198064013,0.534671984876725,0.220131975174311,0.172541362381382,0.755145376276255,0.546815037119673,0.493165632353575,0.756557405787023,0.788961609091859,0.243017350902375,0.649202634529762,0.221818674049878,0.776237577426004,0.691259640640303,0.960953158974942,0.16206221472075,0.151349249036102,0.353968367223818,0.335535115362256,0.322280919164743,0.915629122468771,0.324591579864498,0.344754753515707,0.783458436176029,0.504765858205397,0.799039501259522,0.158829541807919,0.538814074305951,0.130252240164931,0.156387883109791,0.915793708009808,0.225320834005796,0.579178614047593,0.469986042340553,0.412608993632886,0.909850011118384,0.119641057097919,0.697410717557907,0.967054990792025,0.604151365115551,0.943140215829616,0.147032091357395,0.476913987166661,0.334142011865787,0.757738868482523,0.983167381447348,0.330877056199765,0.688757141326545,0.278287869483717,0.608797229114341,0.517539238019411,0.974804796668211,0.647674545426706,0.414555734878064,0.202686206399104,0.236122145861399,0.302785236956058,0.325869995206211,0.865554452056871,0.605100509454165,0.571051820236829,0.20329198468226,0.874125724014337,0.750532872887503,0.160901525709973,0.737051587506662,0.589184395608277,0.17355281117207,0.5124705773757,0.568457592039647
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",5.88138871315764,0.740812618297728,0.843380391437302,0.190573730671186,0.315886701480361,0.227774790784902,0.413147270423964,0.505315881014889,0.773943703267002,0.68603282639353,0.65883571073061,0.417137451948703,0.857302797776313,0.524158450658366,0.981194444213673,0.670727924466186,0.21363826740806,0.708559805867915,0.392593613888542,0.717694477017512,0.162677033346171,0.257393293458372,0.870163533015237,0.304461601321174,0.853337012718675,0.351348479608981,0.67859371905286,0.724735516158873,0.561389277830567,0.374779609027071,0.291379938733996,0.129870419106188,0.373551761116664,0.687846511478178,0.944474336603667,0.884084034036777,0.789458298881799,0.809602608927996,0.69848641312842,0.334258171809414,0.916475527635278,0.703659080715274,0.604396567882416,0.19989052229214,0.5023499894258,0.514322444081751,0.878107248570433,0.59198339816903,0.442360494073384,0.979120295659627,0.199648533993691,0.480293585480767,0.137822207654269,0.765913708690263,0.926268896979267,0.352033596595452,0.872507509119238,0.36299640741572,0.919693145479555,0.778565713237132,0.824416099157323,0.116205900040413,0.966529321366656,0.754003892863317,0.374275985847533,0.846455198372991,0.353369078573449,0.885478455609545,0.20132235137075,0.733317379714741,0.586628628980439,0.186881023175903,0.317704445432966,0.111163632649587,0.521891168918073,0.371138734684013,0.638521735868005,0.367514026937768,0.369927200356299,0.768873878858469,0.143328552380523,0.912605495672819,0.867037486952093,0.70102421490379,0.633899413096667,0.903072248325718,0.266797161575852,0.171072245971752,0.315559152918595,0.815120450830199,0.131203240053839,0.624526151575162,0.995893764572213,0.870126484453815,0.56930112013925,0.157276818357983,0.848236162947168,0.639080657359511,0.203439697353617,0.184471556341027,0.871154196179335
"21",0.2298771446783,0.702280236644829,0.846358119385753,0.891081010254749,0.614595116843979,0.565701716579987,0.487384669289279,0.385251929012314,0.491136364773231,0.796491690157774,0.641731087914129,0.903270960960079,0.499042012941666,0.646380620847392,0.668176797783321,0.632527446076196,0.732370395777547,0.313690121537575,0.561127399791658,0.193802322527667,0.446060194880686,0.538900361759566,0.687001833591471,0.955477947328343,0.64058595989403,0.769234524559515,0.555639453546124,0.670693628239231,0.163838994520526,0.328952422757924,0.425667783884963,0.52524401950628,0.141083870952258,0.226021687798166,0.349132877012453,0.97437942181172,0.398212306393062,0.533836952301299,0.276487941464773,0.649702063968708,0.352614893964657,0.286293320594812,0.56491536560183,0.104955219244462,0.106897629384388,0.297161928191908,0.133049226250845,0.197223178717779,0.404974584405198,0.822327111622485,0.61484377903286,0.561400953361221,0.364139940887599,0.938578347490281,0.457313537113836,0.178383490116336,0.655359864506542,0.202454554129102,0.410700828521849,0.55667074484647,0.886800272217363,0.544191922306539,0.73203288942908,0.993535155099953,0.218340207908357,0.347258372967844,0.455118468038244,0.47964536068533,0.469918967739365,0.916849902301628,0.742629380020761,0.647114692682148,0.378435446076805,0.841411345799834,0.959554460337253,0.839078454295871,0.101408594672406,0.672761233165601,0.146021843298007,0.331846498300613,0.153572230313117,0.64341590765496,0.717930922143917,0.203038874259476,0.445454994740836,0.510612858060394,0.432147719585168,0.20892250043684,0.477053011169107,0.776060243028193,0.16390689808006,0.17216201267385,0.419294162652719,0.947553140457786,0.70171538205118,0.710802961005873,0.425727991754417,0.634294712088189,0.109118065625056,0.672486441769123,0.37378776758102
"22",0.0178515441609419,0.651316121509528,0.88632873411861,0.751575749918551,0.208502574763062,0.912207976556125,0.159799459919999,0.580570725292266,0.227923411413829,0.110535949657676,0.479830834114279,0.365536636888287,0.537400444417175,0.619479898060326,0.13936516507788,0.210702965611109,0.602778156804634,0.408850617854885,0.756256138793564,0.687062483731892,0.861043926689847,0.723243544001405,0.486937969650529,0.705669960154113,0.347843056829445,0.375682148899925,0.810086643927708,0.501777564760801,0.818542306465501,0.840180136300407,0.871806103894073,0.924971712255938,0.487886698461361,0.386980136488544,0.623978871933928,0.434055181093326,0.640966750119414,0.735027276378529,0.71956451664203,0.437097598317567,0.250174181528567,0.487476404615382,0.228334729673434,0.901087331664309,0.411289714663561,0.239013772500695,0.122902983915023,0.68124014765699,0.673212085708433,0.406543749922658,0.164540699962682,0.468666005405127,0.380095745556582,0.709408575760627,0.64520132450662,0.428134355377254,0.296103298829123,0.989232369538804,0.508601459075872,0.71944681220132,0.226497670820243,0.537030729692791,0.124783047882364,0.554909606118716,0.96761566640473,0.445786041686667,0.135096411317253,0.12786021182725,0.449188083951625,0.244022442816572,0.121016886695217,0.78059225255419,0.512670707993065,0.360320294774942,0.910074864713703,0.204525064180219,0.960326946058595,0.382570045639143,0.899563305076696,0.642648588830717,0.84403662376629,0.985611846888194,0.359564894036425,0.965021936865635,0.450533705411619,0.446960714262675,0.406348393828551,0.587266846612097,0.238730538860342,0.598340336821467,0.587534331168274,0.785711631343407,0.850284965742771,0.496397215280565,0.372099924415882,0.333401407584971,0.275161453034043,0.151882823978934,0.408203180950735,0.343222922917279,0.191265280633393
"23",0.0560088583491935,0.601937943624755,0.412549335127262,0.622420840894032,0.22527703121102,0.499639374281747,0.663610889278644,0.540008048612951,0.461600920588674,0.994463550009259,0.892283285933613,0.661065362343184,0.612439625063765,0.658594431841814,0.281180897040057,0.455623968937672,0.135513579601745,0.527991433737895,0.588722125561619,0.304974762492745,0.967625962448505,0.918509149843084,0.749928911909961,0.580047965888552,0.882972243682499,0.217587109441014,0.811458814847013,0.212338732570063,0.81478959629408,0.348190811426057,0.88938152291595,0.949637884442409,0.233916372464494,0.51640804455861,0.982888640345952,0.535066692375579,0.877192770262676,0.62985836991789,0.437796917127435,0.357205199973114,0.282900781977345,0.785618372239556,0.447886456140513,0.560147915980411,0.543092932000807,0.619551126309525,0.879019431061682,0.982665409224622,0.466825787716215,0.844767029895274,0.788075015188873,0.616176056309725,0.960442429250286,0.28042706397543,0.198337789278566,0.86856577025947,0.49523483497014,0.862271968785947,0.903781184675446,0.15621183425709,0.895118286687032,0.503487149832242,0.559389240103545,0.663933259983575,0.933744346056637,0.117204484986732,0.529159121485785,0.718949838187165,0.750436261928051,0.723279188383055,0.220991616467205,0.369456029534339,0.422843972875112,0.823993486911165,0.350883885172932,0.289634467480346,0.961703217133832,0.107976956602071,0.998038770113309,0.709139168971321,0.845622369503806,0.365157456711401,0.112883749900301,0.764082566705016,0.850730137300206,0.766428518757805,0.228565258570647,0.778085130030905,0.792030503896503,0.692686464102722,0.789504339515655,0.861329295709552,0.652243702813404,0.179744242572626,0.538865028700235,0.169884401204364,0.466788727928967,0.466395840212845,0.159408859726142,0.413938480572336,0.198573540338303
"24",0.588684710001499,0.827411689008376,0.952919223368111,0.16508482773216,0.959603686562619,0.570318939403123,0.36960911015852,0.169175867748563,0.550561841263426,0.815063990041748,0.736377829540096,0.14520341031759,0.165611651831128,0.462585954369416,0.365761444643182,0.309145890750471,0.352904049017875,0.823134468967271,0.936305248268754,0.464592425074852,0.915499901919331,0.389346131123129,0.528793287709461,0.303426098034428,0.676428437958321,0.981083003657418,0.6431437864391,0.422032675702233,0.683035701391538,0.210628610618868,0.899793172238941,0.552775555701903,0.504414767835724,0.627278309608225,0.662305476510523,0.164598225603877,0.714355499101128,0.317738512284006,0.742557369255999,0.840281314945854,0.823562656797344,0.597250870667155,0.568152903079728,0.228588365205491,0.797811535362895,0.344268442402074,0.547025880536202,0.355846683634798,0.220445526699744,0.666601927202624,0.148898831340627,0.773780710713651,0.38582811573504,0.100121223704046,0.560016225313558,0.142166717674856,0.348552602038841,0.736278838710212,0.156420659459694,0.85540464312048,0.103437930392734,0.322141482281741,0.766813650536935,0.384643134756411,0.19170314925943,0.424210526920424,0.343353957746104,0.858440711944578,0.382013125826664,0.81003922459848,0.902684930329744,0.490435677618921,0.918948829469037,0.439586248566914,0.967670574841186,0.180360572073032,0.718317339852984,0.544432636411286,0.448883924910123,0.669440690873802,0.733471382470965,0.103926942685288,0.250257779872502,0.741741445570955,0.69974687222045,0.969442754615898,0.784934011225777,0.955695436958292,0.732286451381393,0.368246987775532,0.194828430025789,0.803641477010515,0.679734299328386,0.14336741115398,0.424045419310919,0.961119833935946,0.550361031139231,0.489456222417779,0.511929644643411,0.287994451604674,0.43696040516508
"25",6.11717925114236,0.432831930388331,0.147119518168682,0.790810865665893,0.474853988713351,0.839961898134533,0.86531320100765,0.290794649228706,0.691618133952911,0.525053623746528,0.892141064129073,0.294166611258722,0.71003188027883,0.646976910027259,0.365771329814542,0.222940813285989,0.686475784429346,0.764737712318872,0.384064609386902,0.680349343619881,0.455617816850218,0.741886194954137,0.279293747404565,0.90119350237229,0.358668636818916,0.43100738898041,0.15228275687227,0.20036099108909,0.564275712440929,0.340833409055074,0.851932203167723,0.113224049789425,0.441184643804612,0.403610992092064,0.117394867825806,0.211931559100397,0.472278407426632,0.543578126002541,0.463860772529245,0.577843910570714,0.635618507414926,0.10893143901502,0.517685643508,0.967149316798544,0.567129052116426,0.709788040712848,0.380677472125082,0.796592240337251,0.795629333688268,0.569166442888557,0.978412440951003,0.212995193286325,0.115252898400589,0.793142390581152,0.82643998362815,0.208186506208457,0.339024549662645,0.115797127029932,0.363977749702401,0.795827686526569,0.566164474941154,0.413286033851337,0.434565365415569,0.101218263143891,0.369820474808603,0.681812867473936,0.976774999434433,0.862354744285255,0.12123546818094,0.908704544207087,0.804878571968525,0.802338511213645,0.512196183103063,0.458204763658917,0.372624155949763,0.159125373058882,0.305411827144239,0.321943271480127,0.535669362739023,0.772699965936796,0.526428845557996,0.1520600045024,0.962010820889099,0.948451887184421,0.806670588833329,0.992195111407505,0.590034099520062,0.9664915152276,0.168044536555026,0.429112673435107,0.302843141206,0.276249775720761,0.226722654003341,0.660172277409202,0.803189670172337,0.620468559478141,0.23226643862932,0.830011392939879,0.672359236447157,0.449349135514163,0.571761972995782
"26",4.8937923631942,0.333914481318725,0.410672987645005,0.925737258819277,0.361454055104468,0.522989441342418,0.901127023656886,0.736949215241162,0.155982903548314,0.232572739851195,0.107057431694781,0.667829611206598,0.502906082869641,0.220847365812164,0.962140708951598,0.576693751551361,0.317703964701767,0.550543214039526,0.711658299461971,0.168615296176297,0.347233433543285,0.826268941796028,0.513698383362665,0.591919427829376,0.489534401988779,0.139509948378778,0.249174801838271,0.500987474867965,0.288266918867286,0.144981125793787,0.859284697647092,0.98307327624822,0.813828586597493,0.868406429534656,0.317779417285508,0.964564277962386,0.277233134008231,0.956286829326151,0.995337364569878,0.740550525171833,0.983029358613156,0.612585801610715,0.333587604858656,0.493296297099318,0.63420484184124,0.1657734058244,0.660108938155868,0.983060053086581,0.271096884805497,0.813335604659972,0.917108914402139,0.949331433538697,0.964122043965408,0.569313674849624,0.979577117192867,0.781579186421405,0.245504292613395,0.529210095821451,0.746498057835195,0.322606284237344,0.676553665194354,0.699940431142325,0.246429769427839,0.6085767812078,0.794464219881164,0.549006098082636,0.110892805098555,0.10813462217142,0.421326409573232,0.933574661589094,0.305809101643408,0.67092731998487,0.299868283624146,0.389502990693798,0.863237880641789,0.755975298043349,0.185859349581987,0.485831818888045,0.126252787280804,0.532801131942988,0.696190610531327,0.206652361238445,0.359996445018438,0.458052962952182,0.927577922190932,0.993929513881189,0.140420169096128,0.784907131146265,0.434551659762337,0.45321236760677,0.778838476012729,0.926583788931354,0.955835735052795,0.619410327434814,0.421409043370674,0.808794177273326,0.325901244936241,0.607666625950485,0.422720615372608,0.690967966337451,0.799450082135894
