"","target_input.X0","target_input.X1","target_input.X2","target_input.X3","target_input.X4","target_input.X5","target_input.X6","target_input.X7","target_input.X8","target_input.X9","target_input.X10","target_input.X11","target_input.X12","target_input.X13","target_input.X14","target_input.X15","target_input.X16","target_input.X17","target_input.X18","target_input.X19","target_input.X20","target_input.X21","target_input.X22","target_input.X23","target_input.X24","target_input.X25","target_input.X26","target_input.X27","target_input.X28","target_input.X29","target_input.X30","target_input.X31","target_input.X32","target_input.X33","target_input.X34","target_input.X35","target_input.X36","target_input.X37","target_input.X38","target_input.X39","Y"
"10",0.544218753408178,1.04259672897841,1.1257875466855,1.34906468116002,0.424899123060006,0.982674635027631,0.682941054597261,1.05134508550858,0.903494840935138,1.16714665362659,1.48080168503395,0.863733658359782,1.28198452820356,1.4976194407433,1.03864945421297,0.770940549001699,0.877096390941446,0.582531067839505,1.2701142129103,1.09381063371652,0.766092668270293,0.935751972986672,0.995220027321785,1.11292253480267,0.869838637017552,1.13419163957423,1.4131016201541,0.845667099154634,0.93104648499,0.73130507744899,0.935820436487824,0.843057541987086,0.924988617433954,1.6110310026914,1.00614131864683,0.896587293761377,1.04769485001439,0.556120990682318,1.09226215415688,0.609530024417074,0.161475168123511
"11",0.240592682750654,0.415782141021007,0.461869688115986,0.557655564238659,0.161463451408436,0.409569870721782,0.280333557407786,0.445918491896883,0.381657455481406,0.482893283574122,0.594312323225141,0.342275724477377,0.522675380282862,0.609297209487966,0.429990156261166,0.327543558353471,0.368906177554931,0.231873651486671,0.529000406184273,0.446739322528003,0.317227420556755,0.380026427048649,0.404932489102642,0.460239111975229,0.364554779374104,0.458197108813122,0.571978564801217,0.347962177553906,0.380446265114216,0.311558471974133,0.375212794378435,0.346998978097,0.392653205650824,0.657646533982475,0.415611801505726,0.355013036896473,0.436774702899962,0.22844888852525,0.448723067306488,0.235323480946848,0.0700069838199879
"12",0.0834373277641277,0.144192875619556,0.160175995841021,0.193394452237322,0.0559953809196067,0.142038465821263,0.0972194276455138,0.154644135221043,0.13235846511437,0.167466959992407,0.206106983555224,0.118700915931515,0.181263355644521,0.211303728744334,0.149120202630991,0.113591813861151,0.12793633330388,0.08041357549934,0.183456868985072,0.154928798551717,0.110014186475464,0.131792825908801,0.140430226012388,0.159610513489915,0.126427272296308,0.158902348614807,0.198361656055995,0.120672972786018,0.131938425375435,0.108048200163834,0.130123462392634,0.120338936073558,0.13617178146468,0.228071231350402,0.144133802027603,0.123118204516504,0.151473077353366,0.0792258707592805,0.155616759471353,0.0816099732788078,0.0242783595410506
"13",1.38002918019234,2.83867261973674,3.00943740682235,3.58823876222487,1.19133769827633,2.59918034353136,1.8249896628469,2.74745518478597,2.36778025786774,3.10249064641081,4.01546866190262,2.36108005989252,3.44112414975172,4.02552221490984,2.75979433507109,2.01227995108703,2.30550503045904,1.58793949545867,3.36106425875839,2.93264037797336,2.03526902479337,2.51818100339329,2.6749549635167,2.95930086061243,2.29203438842605,3.06264192462544,3.81100481687459,2.25623903640385,2.49545608182064,1.90513596034675,2.53926555621796,2.2487995376047,2.41583630535912,4.32083236941892,2.67739000129582,2.45210421262396,2.77070593823227,1.48535035841821,2.91719474870132,1.69303756500134,0.415422819411427
"14",2.2011921399368,3.80400754618979,4.22566436989117,5.10201320655426,1.47723561691051,3.7471712351371,2.56478300200866,4.07972623354117,3.49179942444308,4.4180100910768,5.43738737019924,3.13149438211137,4.78197809535828,5.57448469785888,3.93399724958884,2.99670920117636,3.37513746937026,2.12142137190379,4.83984601195453,4.08723604602915,2.90232644118124,3.47687707965207,3.70474364401823,4.21074616313788,3.33532635224123,4.1920637940036,5.23305491529686,3.18351997022598,3.48071819501521,2.85046100238606,3.43283696057164,3.17470761961958,3.59239998539495,6.01683461404009,3.80244910310719,3.24802856619498,3.99606933991018,2.09008807770032,4.1053854068664,2.15298400051346,0.640496713214446
"15",0.623370233960535,1.16453737014793,1.26595230745124,1.51978045826137,0.469342121779554,1.10924109683204,0.76806692644607,1.1918398813275,1.02321107610464,1.3151287929525,1.65647854056561,0.963322677392135,1.43944101053791,1.68070926376489,1.17051124042521,0.874329794237577,0.992262158271262,0.65037578035374,1.4334577815139,1.22867088351504,0.86339999586157,1.0497049463019,1.11691151733382,1.25388516054649,0.983196984050664,1.2707183064664,1.58392917966604,0.951624041957254,1.04595984764731,0.829941072051895,1.04659665019876,0.948760246315287,1.04881353646273,1.8094387863846,1.13327056927572,0.999778999061849,1.18270485653577,0.625552677353782,1.22865262633113,0.675718629610646,0.18405280238255
"16",0.664937717704121,1.14911735781744,1.27649175686214,1.54121984887693,0.446244406291545,1.13194820376295,0.774771508956472,1.23240665881461,1.05480530201984,1.33459569178669,1.64252991940872,0.945964093577125,1.44454341043119,1.68394437955664,1.18838474167503,0.905248088388304,1.01956397404052,0.640840506255374,1.46202419263629,1.2346752284163,0.876736875812572,1.05029754928527,1.11913164627376,1.271985254149,1.00753780291137,1.26634167053443,1.5808050232715,0.961680020958248,1.05145787619934,0.861069326453986,1.03699387818021,0.95901797969728,1.08519479241708,1.81756976298209,1.14864658220103,0.981166824403383,1.20713552372742,0.631375322022796,1.24015780049802,0.650374967991667,0.193481711548376
"17",3.03206399999883,5.23988529999798,5.82070259999776,7.02784199999729,2.03483959999922,5.16159529999801,3.53289749999864,5.61967799999784,4.80982969999815,6.08565199999765,7.48980799999711,4.31352229999834,6.58700499999746,7.67865469999704,5.41894149999791,4.12786049999841,4.64913199999821,2.92218259999887,6.66671599999743,5.63002249999783,3.99785159999846,4.78927469999815,5.10315279999803,5.80015329999776,4.59429359999823,5.77441899999778,7.20834729999722,4.38518569999831,4.79456569999815,3.92640879999849,4.72861099999818,4.37304699999831,4.94840339999809,8.28797599999681,5.23773859999798,4.47404399999828,5.50444359999788,2.87902209999889,5.65502259999782,2.96565899999886,0.88226147596132
"18",0.7338616570406,1.2682288068328,1.40880616476978,1.70097457558268,0.492499749565917,1.24927998875716,0.855080240227315,1.36015143780428,1.16414086039249,1.47293284735825,1.81278591408227,1.04401774591815,1.59427716705014,1.85849317889879,1.31156644074666,0.999081334220663,1.12524660209035,0.707266655654765,1.61356991500809,1.36265515537464,0.967614799614525,1.15916585776706,1.23513493446688,1.40383254173642,1.11197386144456,1.39760397398826,1.74466294052571,1.06136270350255,1.16044645805366,0.950323234663515,1.14448319823078,1.05842472907446,1.19768036519986,2.00596946531232,1.26770923309716,1.08286940628976,1.33226083004268,0.696820360309845,1.36870602198306,0.717789409444316,0.21353700604351
"19",0.284866373920162,0.49229406937603,0.546862613496833,0.660274937146387,0.191175838755763,0.484938621597154,0.331920335539292,0.52797608970619,0.45188978392689,0.571754955759504,0.703677246363607,0.405261055315705,0.618857725082313,0.721419640539913,0.509116633286924,0.387817886655185,0.436792025074732,0.274542872839951,0.626346677667598,0.528947968995353,0.375603380655197,0.449958614823623,0.47944787237226,0.544931979916012,0.431639885753272,0.542514208811453,0.677233645895401,0.411993925367521,0.450455711185841,0.368891236261575,0.44425918095693,0.410853478644397,0.464908964076023,0.778666172698641,0.492092384106558,0.420342278737935,0.517149667282763,0.270487887479621,0.531296761050746,0.278627537417975,0.0828896182622295
"20",0.444064853853599,0.767414177258172,0.85247852597909,1.02927168774676,0.298015064850055,0.755948114072105,0.517415071719214,0.82303720824306,0.704429828259298,0.891282032959681,1.09692951564067,0.631742486221841,0.964708334869557,1.12458730328507,0.79363808456507,0.604551147225304,0.680894638809105,0.427972031329989,0.976382512448105,0.824552225366937,0.585510525662512,0.70141941915482,0.747388842163155,0.849468951675483,0.672863210026083,0.8457000014922,1.05570782486797,0.642238042136114,0.702194319401563,0.575047278006495,0.692534838527657,0.640460253131174,0.724724818681154,1.21382624218425,0.767099779533795,0.65525189936445,0.806160405182536,0.42165090449205,0.828213647339832,0.434339423710915,0.129212745306028
"21",0.268247364420275,0.463573797119566,0.514958830527403,0.621754716939389,0.180022703913244,0.45664746371748,0.312556213570023,0.497174140252514,0.425526684243921,0.538398961822367,0.662624949873712,0.381618260149878,0.582753771250597,0.679332258675396,0.47941493824756,0.365192720146922,0.411309723621256,0.258526132959194,0.589805820833094,0.498089320427222,0.353690804364083,0.423708178903777,0.451477042975988,0.513140829467504,0.406458158394063,0.510864110324966,0.637724060260932,0.387958336802415,0.424176274829571,0.347370244241735,0.418341248113074,0.386884423361772,0.437786329753701,0.733239047189799,0.463383878101629,0.395819650014097,0.486979327712096,0.254707714095984,0.500301084735378,0.262372499564411,0.0780538655042429
"22",1.45207275561661,2.50941097769901,2.7875676977817,3.3656736463934,0.974496298630176,2.47191744984564,1.69192477735828,2.6912958694599,2.30345489624415,2.91445347768509,3.58691180054225,2.06577044962597,3.15455429094188,3.67735156304664,2.59516201387247,1.97685595390993,2.22649585050493,1.39944992598999,3.19272834380586,2.69624990955288,1.91459394965221,2.29361098942302,2.44392900302521,2.77772652072311,2.20023342774551,2.76540221757025,3.45211866482784,2.10009046091691,2.2961448795223,1.88037958496038,2.26455879724472,2.09427716820323,2.36981863210691,3.96915901142072,2.50838291081636,2.14264520796064,2.63610945758013,1.37878011619416,2.70822260013516,1.42027102209888,0.422520056494199
"23",0.485205608393322,0.838511896482965,0.93145710193109,1.12462941194584,0.325624916261934,0.825983550418662,0.565351417674147,0.899288169037516,0.769692310537234,0.973855591811398,1.19855545509236,0.690270789762241,1.0540845340055,1.22877562127836,0.867165339305278,0.660560286743704,0.743976684054446,0.467621853057646,1.06684027539178,0.900943546172043,0.639755631096248,0.766402999599033,0.816631297706145,0.928168703134575,0.735201176929492,0.924050575453868,1.15351474678861,0.70173871510832,0.767249691118081,0.628323007233651,0.75669529967387,0.699796221375139,0.791867547080992,1.32628217525397,0.838168371122175,0.715958251870175,0.880847800641651,0.46071510021171,0.90494418360265,0.474579157755948,0.141183766637501
"24",1.68428483453089,2.91071011214518,3.2333490043398,3.90390430415692,1.13033546751748,2.8672207070088,1.9624934306143,3.12168161039704,2.6718180158421,3.38052606139996,4.16052234647691,2.39612362842632,3.65902323515571,4.26542502427698,3.01017425346566,2.29299013451204,2.58255185950306,1.62324668506669,3.70330199327074,3.12742788899499,2.22077133615421,2.66039989446545,2.83475641323332,3.22193404926292,2.55208961151953,3.20763887237441,4.00417340775845,2.43593201565394,2.66333899834304,2.18108549028274,2.62670174366239,2.42918907476584,2.74879448512997,4.60389763730449,2.90951763921114,2.48529201831622,3.05766991660157,1.59927140763166,3.141315224253,1.64739744216813,0.4900884757225
"25",2.08970325978076,3.61133715920484,4.01163735245507,4.84359971841759,1.4024146407368,3.55737956853122,2.43487849274332,3.873090883147,3.3149421658251,4.19424089408775,5.16198740947816,2.97288632807454,4.53977416726433,5.29214085102453,3.73474297281035,2.84492792459863,3.20418905918577,2.01397282672615,4.59471111336454,3.88022032875593,2.75532558700599,3.3007756276172,3.5171009059569,3.9974747426961,3.16639434797876,3.97973862281269,4.96800425401371,3.02227685564486,3.30442219310774,2.70608709730133,3.25896611052245,3.01391084458457,3.41044737699804,5.71208604573805,3.60985765020115,3.08351813523809,3.79367115410471,1.9842265424974,3.89745043684891,2.04393682972989,0.608055991659828
"26",1.2872273229563,2.33859730566444,2.56164991338546,3.08151167625775,0.930529737790312,2.25411503900005,1.55440097763916,2.43345104033612,2.08685507310143,2.66720890661374,3.33217447552675,1.93125300681595,2.90781566705654,3.39326795394642,2.37429920496189,1.78599464112147,2.02136407684862,1.3054138235087,2.91241101560533,2.48321017100776,1.75145439989607,2.11828750697201,2.25503839163298,2.5426739396444,2.0009710760871,2.56067048411762,3.19348899575823,1.92712321460802,2.11421589329838,1.69658586140166,2.10477426124277,1.92148858060342,2.14191048859314,3.65646805383451,2.2973890487142,2.00391619829431,2.40355853474193,1.26624023031692,2.48708069677492,1.34531606981499,0.378039318412737
"27",0.0384335023867738,0.0664191600784057,0.0737814199402785,0.089082744388268,0.0257929953402375,0.0654267803325096,0.0447819124195522,0.0712332944904528,0.0609679087429967,0.0771398363184533,0.0949384820519876,0.054676870149328,0.0834948313720262,0.0973322442203272,0.0686888209068271,0.0523234787850848,0.0589309545637647,0.0370406798575785,0.0845052232729729,0.0713644181624597,0.0506755263116371,0.0607073599414015,0.0646859813377526,0.0735209433901145,0.0582358400222224,0.0731947433889034,0.0913707735586203,0.0555852531699187,0.0607744270155557,0.0497699395481922,0.0599384057047031,0.0554313867754685,0.0627244259635086,0.105055811941148,0.0663919491753464,0.0567115934071745,0.0697726189943424,0.0364935907526769,0.0716813116722998,0.0375917732128534,0.0111832726954745
"28",0.352689144754444,0.609502525365027,0.677063090312068,0.817477330442023,0.236692180058361,0.600395846501116,0.410946008323081,0.653679944623651,0.5594785345255,0.707881957357487,0.871213133329308,0.50174814610319,0.76619924907365,0.893179747857464,0.63033031067595,0.480151998576103,0.540786206666653,0.339907759865992,0.775471218404614,0.654883215022268,0.465029386470466,0.557087580584413,0.593597825304231,0.674672799393966,0.534407413740217,0.671679390198826,0.838473674806998,0.510084020034676,0.557703028762583,0.456719172691712,0.550031189798915,0.508672048611437,0.575597402642551,0.964055893010622,0.609252821603152,0.520420001673366,0.640275899728064,0.334887338188819,0.6577912222041,0.344964926974932,0.102624497836032
"29",0.781402758685608,1.35038733635443,1.50007159120932,1.81116728618083,0.524404919197853,1.33021097398956,0.910474136645364,1.44826490869745,1.2395563538197,1.56835253517096,1.93022199835674,1.11165141133957,1.69755779511115,1.97889027592235,1.39653247334355,1.06380392437935,1.19814244366001,0.753084877173795,1.71810036785948,1.45093082235799,1.03029892147912,1.23425906006047,1.31514957333163,1.49477576641503,1.18400986695915,1.48814369894784,1.85768587529286,1.13012001175723,1.23562262032708,1.01188717258193,1.21862522695798,1.12699170916637,1.27526861829079,2.13592038635072,1.3498341035394,1.15301996398519,1.41856748870385,0.741961848845154,1.45737367683184,0.76428931708592,0.227370382418866
"30",1.31545873619764,2.27332038326321,2.52530754165423,3.04902408244571,0.882813663755417,2.23935432434858,1.53274498178989,2.43809316680573,2.08674107752602,2.64025564396352,3.24944769175154,1.87141847708964,2.85776727424867,3.33137869364236,2.35100378393033,1.7908692417212,2.0170224985805,1.26778677162973,2.89234983296809,2.44258112052195,1.73446497608286,2.07782330589503,2.21399908871034,2.51639224296405,1.9932308990763,2.50522743583764,3.12733617408196,1.90250959046839,2.08011880235329,1.70346956985185,2.05150440427057,1.89724322440188,2.14686117534461,3.59573229146758,2.27238903904719,1.94106069856461,2.38809880712517,1.24906162045098,2.45342739551839,1.28664897579113,0.38276849240794
"31",0.517863954870911,0.89495067535776,0.9941518610964,1.20032626366986,0.34754216361658,0.881579068087318,0.603404239324617,0.959817693221862,0.82149896265302,1.03940411966504,1.27922814033734,0.736731717306056,1.12503313256398,1.3114823734031,0.925532731632349,0.70502145195003,0.794052462031444,0.499096667514591,1.13864744074043,0.96158449091517,0.682816471078117,0.817988253910602,0.871597331493848,0.990642125890339,0.784686290768966,0.986246814190509,1.2311558202139,0.748971528782164,0.818891934764707,0.670614337167008,0.807627145570177,0.7468982891708,0.845166775840043,1.41555192411347,0.894584027901795,0.764148157857641,0.940136135668599,0.491725033134774,0.965854404300299,0.506522256304125,0.150686600669297
"32",0.54460270272233,0.941159453209103,1.0454826704525,1.26230242749015,0.365486726456442,0.927097432883631,0.634559668575915,1.00937573455877,0.863915225488028,1.09307142825071,1.34527822620872,0.77477121288767,1.18312170384448,1.37919783450861,0.973320545606622,0.741423658854413,0.835051586151503,0.524866408429428,1.19743895639479,1.01123375690207,0.7180721734247,0.860223249146349,0.916600311630963,1.04179171791355,0.825201813569866,1.0371694641179,1.29472379928036,0.787642999672603,0.861173589541573,0.705240009601624,0.849327168134491,0.785462712967726,0.888805073309919,1.48864078386795,0.94077387473123,0.803603240069677,0.988677963770762,0.517114156184473,1.01572413772132,0.532675400899454,0.158466966500876
"33",1.01072546687427,1.74669318200742,1.94030612576822,2.3427008422542,0.678305010951042,1.72059554792002,1.17767615561758,1.87329544172982,1.60333600119201,2.02862586638486,2.49669521738283,1.43789406837721,2.19574972821424,2.55964645094029,1.80638079458477,1.37600450750854,1.54976811546858,0.974096975748823,2.22232104652744,1.87674373622231,1.33266660100317,1.59648408052952,1.70111399241927,1.93345610517616,1.53148797116996,1.92487768718031,2.40287150607125,1.4617827539138,1.59824781257647,1.30885145152584,1.57626209758166,1.45773637058391,1.64952894686499,2.76276108025516,1.74597758881422,1.49140328525916,1.83488255112462,0.959709609086039,1.8850774118124,0.988589646315147,0.294098060659846
"34",1.33701177295374,2.31056743361197,2.56668325703628,3.09898059290924,0.89727805919416,2.27604486030727,1.55785812902988,2.47803992468798,2.12093113298485,2.68351471805987,3.30268802807695,1.90208059526399,2.90459015162779,3.38596142243257,2.38952363223455,1.82021160688255,2.05007025511862,1.28855873059427,2.93973932573293,2.48260141095124,1.76288318970904,2.11186724878152,2.25027419367858,2.55762188629148,2.02588884390502,2.5462741502052,3.17857578324182,1.93368111869947,2.1142003556324,1.73137994152801,2.08511712705225,1.92832846624611,2.18203626411722,3.65464630230696,2.30962082985526,1.97286386458632,2.42722643610421,1.26952677855547,2.49362539594134,1.30772998115021,0.389039934574034
"35",2.61970879999912,5.56621099999812,5.85375099999802,6.96398499999765,2.3652859999992,5.0318119999983,3.5492934999988,5.28971799999821,4.56464699999846,6.01961849999797,7.85989599999735,4.63769869999843,6.70566399999774,7.84928099999735,5.35372099999819,3.87215099999869,4.4506816999985,3.11531099999895,6.5081619999978,5.71187639999807,3.94794149999867,4.91266599999834,5.21571449999824,5.74261799999806,4.4296059999985,5.98381139999798,7.44188299999749,4.38489099999852,4.85969259999836,3.66271229999876,4.97174549999832,4.37001939999853,4.64999629999843,8.41690399999716,5.19731999999825,4.81751899999837,5.36347629999819,2.88810939999903,5.67205949999809,3.34820079999887,0.794022708723464
"36",1.73156561387736,2.99241876363476,3.32411468582673,4.01349362908009,1.16206593301328,2.94770853591184,2.01758400493964,3.20931259559927,2.74682055429109,3.47542325664102,4.27731538230841,2.46338695006873,3.76173832624847,4.38516285914736,3.09467503489801,2.35735832115767,2.65504854303104,1.66881401831582,3.80726006544915,3.21522018214518,2.2831122166104,2.73508190656029,2.9143329134352,3.3123792932792,2.62373116722366,3.29768282612771,4.11657745930354,2.50431282736338,2.73810351615132,2.24231232061905,2.70043779056189,2.49738060049839,2.82595788579457,4.73313698201649,2.9911928159294,2.55505845040683,3.1435039831901,1.64416571350505,3.22949735884841,1.69364272880979,0.503846104245787
"37",0.144997912135743,0.25057928471522,0.278354851402572,0.336082093524372,0.097309124586793,0.246835337839064,0.168948531854732,0.268741549279688,0.230013371824766,0.291025134688683,0.35817401027735,0.206279197091805,0.315000597687812,0.367204946700105,0.259142024536992,0.197400567431163,0.222328563395585,0.13974321646225,0.318812498945256,0.269236239003284,0.191183344094497,0.229030400461381,0.244040528600211,0.277372152621857,0.219706107700433,0.276141499254951,0.344714131512171,0.209706249877152,0.229283424128793,0.187766840736675,0.226129370060166,0.209125758780644,0.236640176924171,0.396343618020973,0.25047662625617,0.213955588933297,0.263230865004483,0.137679215706747,0.2704317818095,0.141822324036226,0.0421910856671361
"38",0.976082178204401,1.77377398544488,1.94281682723725,2.33704852867821,0.705871171823556,1.7095076092129,1.17889348803005,1.84543445435437,1.58260560207336,2.02283270020892,2.52733990244654,1.4648356018349,2.20539166741954,2.57358972822012,1.80068489419151,1.35442300493457,1.53295583723523,0.990131972790284,2.20875928539585,1.88334737245774,1.32831433490806,1.606600873227,1.71031068735261,1.92838667579017,1.51750372760595,1.94214880603469,2.42210034362974,1.46156586674738,1.60348817310972,1.28661034029362,1.59640296596355,1.45729129664606,1.62433807532003,2.77318787972619,1.74236532480335,1.51995289954648,1.82284358469634,0.960343932253043,1.88625535893098,1.02047491602056,0.286674604872586
"39",0.60230508217646,1.04087827506666,1.15625486725139,1.39604736355604,0.40421120150957,1.02532633919605,0.701793273182396,1.11632228725886,0.955449777020959,1.20888580450721,1.48781471068088,0.856860674237579,1.30847719171553,1.52532820880039,1.07644693696008,0.8199798413442,0.923527943773353,0.580477665058396,1.32431140247274,1.11837717294814,0.794154192150064,0.951366624104616,1.0137170147342,1.15217284661292,0.912634556622414,1.147060850403,1.43190388226731,0.871096267558183,0.952417656071552,0.779962419969491,0.939316068834797,0.868684972578587,0.98297678297004,1.64636698491738,1.0404518433291,0.888747545922875,1.09343152216895,0.571904037160279,1.12334332382256,0.589114044987954,0.175257042984651
